date,ISO_3,PAYS,ID_PAYS,region,ID_REGION,cases,deaths,recovered,cases_female,cases_male,cases_unspecified,SOURCE,LIEN SOURCE
2020-07-28,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-28,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-28,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-29,SLE,Sierra Leone,9.0,Northern,91.0,17.0,,,,,17.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-29,SLE,Sierra Leone,9.0,Eastern,92.0,11.0,,,,,11.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-29,SLE,Sierra Leone,9.0,Southern,93.0,6.0,,,,,6.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-29,SLE,Sierra Leone,9.0,Western,94.0,1.0,,,,,1.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-30,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-30,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-30,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-30,SLE,Sierra Leone,9.0,Western,94.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-31,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-31,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-31,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-07-31,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-01,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-01,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-01,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-01,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-02,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-02,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-02,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-02,SLE,Sierra Leone,9.0,Western,94.0,,0.0,0.0,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-03,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-03,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-03,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-03,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-04,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-04,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-04,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-04,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-05,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-05,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-05,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-05,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-06,SLE,Sierra Leone,9.0,Northern,91.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-06,SLE,Sierra Leone,9.0,Eastern,92.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-06,SLE,Sierra Leone,9.0,Southern,93.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-06,SLE,Sierra Leone,9.0,Western,94.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-07,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-07,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-07,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-07,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-08,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-08,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-08,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-08,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-09,SLE,Sierra Leone,9.0,Northern,91.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-09,SLE,Sierra Leone,9.0,Eastern,92.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-09,SLE,Sierra Leone,9.0,Southern,93.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-09,SLE,Sierra Leone,9.0,Western,94.0,,,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-10,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-10,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-10,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-10,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-11,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-11,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-11,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-11,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-12,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-12,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-12,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-12,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-13,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-13,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-13,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-13,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-14,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-14,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-14,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-14,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-15,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-15,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-15,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-15,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-16,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-16,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-16,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-16,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-17,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-17,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-17,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-17,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-18,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-18,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-18,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-18,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-19,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-19,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-19,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-19,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-20,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-20,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-20,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-20,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-21,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-21,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-21,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-21,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-22,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-22,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-22,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-22,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-23,SLE,Sierra Leone,9.0,Northern,91.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-23,SLE,Sierra Leone,9.0,Eastern,92.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-23,SLE,Sierra Leone,9.0,Southern,93.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-23,SLE,Sierra Leone,9.0,Western,94.0,0.0,0.0,0.0,0.0,0.0,0.0,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-24,SLE,Sierra Leone,9.0,Northern,91.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-24,SLE,Sierra Leone,9.0,Eastern,92.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-24,SLE,Sierra Leone,9.0,Southern,93.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
2020-08-24,SLE,Sierra Leone,9.0,Western,94.0,,0.0,,,,,Ministry of Health and sanitation,https://twitter.com/mohs_sl?lang=fr
